hcpcs_code,line_srvc_cnt,bene_unique_cnt,num_physicians_cnt,submitted_chrg_to_allowed_amt,average_submitted_chrg_amt,hcpcs_description,l_average_submitted_chrg_amt,l_submitted_chrg_to_allowed_amt,l_bene_unique_cnt,l_line_srvc_cnt,l_num_physicians_cnt,cluster
91110,25506.0,24694.0,1230,2.5549546818993125,1694.1947118317157,Imaging of digestive tract done from the inside of the digestive tract,7.434962810656088,0.9380344864726554,10.11431557812769,10.146668997586845,7.114769448366463,4
91120,5897.0,5575.0,193,2.3163368116317176,680.8941190442786,Testing of tone and sensation of rectum and anus,6.523406815418692,0.8399869773027794,8.62604759632832,8.682199026000504,5.262690188904886,4
92612,2764.0,2315.0,70,3.6294188163735255,621.2443885674313,Evaluation and recording of swallowing using an endoscope,6.431724544883013,1.289072529776252,7.747164966520335,7.92443418488756,4.248495242049359,4
92920,6323.0,5667.0,327,3.6651669760384555,1637.8630729092433,Balloon dilation of narrowed or blocked major coronary artery or branch (accessed through the skin),7.4011476668463345,1.2988738939293072,8.64241515616962,8.751949058058614,5.7899601708972535,4
92928,222172.0,185968.0,5790,3.2662994459189814,1886.5830081207212,"Catheter insertion of stents in major coronary artery or branch, accessed through the skin",7.5425225395605,1.1836576761748339,12.13332989488349,12.311207135646152,8.663887570567042,4
92933,3431.0,3002.0,162,3.2053891915872903,2188.505563975263,"Removal of plaque and insertion of stent in major coronary artery or branch, accessed through the skin",7.690974198997041,1.164833515632828,8.007034012193408,8.14060704285845,5.087596335232384,4
92937,4514.0,4027.0,275,3.2460666705064125,1791.072412494905,"Insertion of stent, removal of plaque and/or balloon dilation of coronary vessel, accessed through the skin",7.490569832563827,1.1774440081625597,8.300776960851454,8.414938957377482,5.616771097666572,4
92941,25345.0,24236.0,1406,3.031839785406181,2057.6334985205303,"Insertion of stent, removal of plaque and/or balloon dilation of coronary vessel during heart attack, accessed through the skin",7.629311814295948,1.1091696251591043,10.09559441006488,10.14033675090645,7.2485040723706105,4
92943,2006.0,1862.0,101,3.146966607365251,2130.6069292124826,"Insertion of stent, removal of plaque and/or balloon dilation of coronary vessel, accessed through the skin",7.664162161407086,1.146439007083886,7.529406457837013,7.603897968521881,4.61512051684126,4
92950,5473.0,5161.0,350,3.9388105271650202,775.1669797182698,Attempt to restart heart and lungs,6.653078463846663,1.370878781071248,8.548885638148727,8.607582191143917,5.857933154483459,4
92986,1259.0,1240.0,58,3.1588376407816083,4417.630953129547,"Catheter based repair of left lower heart (aortic) valve, accessed through the skin",8.393358847926413,1.1502041247351673,7.122866658599083,7.138073034044347,4.060443010546419,4
93226,164209.0,156437.0,477,10.022511167155093,415.33147421869546,"Heart rhythm analysis, interpretation and report of 48-hour EKG",6.029076934470303,2.3048336797424445,11.96040865200442,12.008895285704233,6.1675164908883415,4
93229,168207.0,164553.0,487,4.924386821869056,4444.382355910157,"Heart rhythm tracing, computer analysis, physician prescribed transmission of patient-triggered events greater than 24-hour EKG up to 30 days",8.39939618574206,1.5941997636990928,12.010987985745858,12.03295064277749,6.18826412308259,4
93268,11017.0,9549.0,404,3.059274944303857,632.4338930743298,Heart rhythm symptom-related tracing and interpretation of 24-hour EKG monitoring up to 30 days,6.449575698260876,1.1181779415821493,9.164191715950203,9.307194813340065,6.0014148779611505,4
93271,77837.0,75791.0,90,7.628574636264776,1686.5099934511265,Heart rhythm symptom-related transmission and analysis of 24-hour EKG monitoring up to 30 days,7.430416580040702,2.0319010173948944,11.235734831071847,11.262372175521085,4.499809670330265,4
93303,7104.0,6605.0,204,2.9561017112173755,406.9280982542089,Ultrasound examination of congenital heart defect,6.008636507069819,1.083871410889594,8.795582216956426,8.868413284672005,5.318119993844216,4
93355,7804.0,7652.0,259,3.064277557135788,708.8793016392849,Insertion of probe in esophagus for heart ultrasound examination,6.563685274577864,1.1198118343082006,8.942722330560143,8.962391701743002,5.556828061699537,4
93451,24336.0,20804.0,789,4.977606402160805,672.5339242276958,Insertion of catheter for diagnostic evaluation of right heart structures,6.511052555151937,1.60494913335472,9.942900554892963,10.099712014499074,6.670766320845874,4
93452,3469.0,3343.0,112,4.878084726325916,1023.7745113896453,Insertion of catheter into left heart for diagnosis,6.931251577630005,1.5847526687133915,8.114623886420098,8.15162164696975,4.718498871295094,4
93453,856.0,841.0,44,3.5899263694625616,1211.6076985970328,Insertion of catheter into right and left heart for diagnosis,7.0997034332077,1.2781316923908488,6.734591659972948,6.752270376141742,3.784189633918261,4
93454,74370.0,72294.0,2511,5.027790306338373,1044.427330778298,Insertion of catheter for imaging of heart blood vessels or grafts,6.951224005362599,1.6149805846750167,11.188496417151331,11.216807913697346,7.828436359157585,4
93455,10379.0,10021.0,566,5.449994870366675,1294.053245977657,Insertion of catheter for imaging of heart blood vessels or grafts,7.165534622574134,1.6956146674575858,9.212438170058329,9.24753981296529,6.338594078203183,4
93456,5979.0,5960.0,295,4.821140759345916,1562.9355460778959,Insertion of catheter in right heart for X-ray imaging of blood vessels or grafts,7.354321092256989,1.5730105721235623,8.692825760059396,8.696008608880904,5.68697535633982,4
93458,503472.0,491518.0,9542,4.988837194637797,1409.2035275847672,Insertion of catheter in left heart for imaging of blood vessels or grafts and left lower heart,7.250779949717403,1.6072028554816937,13.105253840482694,13.129283378869495,9.163458386076051,4
93459,80664.0,77881.0,3469,5.109819126689685,1536.529968511357,Insertion of catheter in left heart for imaging of blood vessels or grafts and left lower heart,7.337281885780824,1.6311640076380236,11.262937299670778,11.29804765807305,8.15162164696975,4
93460,60797.0,60333.0,2665,4.1194652737569015,1623.5516388963854,Insertion of catheter in right and left heart for imaging of blood vessels or grafts and left lower heart,7.392371398179895,1.4157233670151717,11.007634496702712,11.015295724631633,7.887959336599945,4
93461,3226.0,3178.0,191,3.5110320824239705,1482.7833353987016,Insertion of catheter in right and left heart for imaging of blood vessels or grafts and left lower heart,7.301676232609904,1.2559100348329462,8.064007347096661,8.078998258685154,5.25227342804663,4
93463,2752.0,2686.0,97,5.365790412186123,546.2251998548982,Drug infusion during cardiac catheterization,6.3030313446558575,1.6800436927587297,7.895808377083183,7.920083199053234,4.574710978503383,4
93503,73094.0,72667.0,2857,7.4850092567982065,997.2088357457076,Insertion of catheter into right upper heart chamber and pulmonary (lung) artery for monitoring purposes,6.904960212165411,2.0129022545840143,11.193642640248559,11.19950156302581,7.957527402230773,4
93505,10259.0,5981.0,283,4.163009911768897,941.061562530084,Biopsy of the wall dividing the left and right heart,6.847008559900349,1.4262383491297486,8.696343057044556,9.235910648087712,5.645446897643238,4
93609,4017.0,3947.0,160,3.426563584650011,986.4687926309409,Insertion of catheter for recording to identify origin of abnormal heart rhythm,6.894131690528374,1.2315578886058474,8.280711075662847,8.298290634359283,5.075173815233827,4
93613,46684.0,45063.0,1411,2.8596413521895117,1172.306091808396,Insertion of catheters for 3D mapping of electrical impulses to heart muscles,7.066728106522864,1.0506962156360182,10.715816789666164,10.751156772532244,7.252053951852814,4
93620,5441.0,5395.0,250,3.3208296227152676,2201.1958941373555,"Insertion of catheters for recording, pacing, and attempted induction of abnormal rhythm in right upper and lower heart",7.69675607990009,1.2002146380720213,8.593227877692234,8.601718146485926,5.521460917862246,4
93621,20811.0,20354.0,914,6.810985949158931,834.7086877133186,"Insertion of catheters for recording, pacing, and attempted induction of abnormal rhythm in left upper heart",6.727082786989082,1.9185368892940422,9.921032731751877,9.94323697205341,6.81783057145415,4
93622,2769.0,2698.0,81,5.613457185719389,999.196189960054,"Insertion of catheters for recording, pacing, and attempted induction of abnormal rhythm in left lower heart",6.90695114571368,1.725166783866927,7.900266036767701,7.926241523170962,4.394449154672439,4
93640,2191.0,2179.0,87,6.099510265612908,662.6473710639387,Evaluation of single or dual chamber pacing cardioverter-defibrillator at time of implantation or replacement,6.496242980011701,1.8082084836305539,7.68662133494462,7.692113339595466,4.465908118654584,4
93641,28407.0,28158.0,1044,5.614044792212927,1015.6299302992923,Evaluation of single or dual chamber pacing cardioverter-defibrillator and generator at time of implantation or replacement,6.923264319954853,1.7252714565706557,10.245586785022473,10.25439087265161,6.950814768442584,4
93642,822.0,795.0,41,4.956064883235168,1361.0057785901097,Evaluation of single or dual chamber pacing cardioverter-defibrillator with programming or reprogramming,7.215979248483826,1.6006120555365593,6.678342114654332,6.71174039505618,3.713572066704308,4
93650,5953.0,5839.0,326,3.4762234650598516,1992.2102721323927,Insertion of catheters for creation of complete heart block,7.596999990873052,1.2459464933286633,8.672314828283538,8.69165057315339,5.786897381366708,4
93653,22930.0,22512.0,1092,3.0813774675597565,2681.741843872553,Evaluation and insertion of catheters for creation of complete heart block,7.89422180412773,1.12537672673527,10.02180377935417,10.04020137585195,6.9957661563048505,4
93654,1215.0,1128.0,71,3.660218215949098,4246.574238682797,"Evaluation and insertion of catheters for recording, pacing, and attempted induction of abnormal heart rhythm",8.35386787538982,1.2975227674799792,7.028201432058005,7.102499355774649,4.2626798770413155,4
93655,10764.0,9598.0,381,2.941170608300581,1284.6825362320096,Insertion of catheters for treatment of abnormal heart rhythm,7.158266913290627,1.0788076681921412,9.169310022418191,9.283962511846797,5.942799375126701,4
93656,25131.0,24409.0,886,3.1785190117515154,3687.7143551794597,"Evaluation and insertion of catheters for recording, pacing, and treatment of abnormal heart rhythm",8.212762129176738,1.1564153687360466,10.102707195730964,10.13185742282192,6.786716950605081,4
93657,9184.0,8270.0,315,2.8725221717473906,1252.4672430306632,Destruction of tissue of right or left upper heart chamber via catheter for treatment of abnormal heart rhythm,7.132870679348086,1.055190449334968,9.020389788017736,9.125218118559348,5.752572638825633,4
93893,1116.0,1101.0,36,3.676854044236664,559.102195337061,Ultrasound scanning for blood clot detection with microbubble injection in head and neck vessel blood flow (inside the brain),6.326332274580178,1.302057507279642,7.00397413672268,7.017506142941256,3.58351893845611,4
93980,5535.0,4685.0,120,4.063623130195562,485.2443667572648,Ultrasound scan of penile arterial inflow and venous outflow,6.184652613032255,1.4020749722644223,8.452121194672523,8.618846845142738,4.787491742782046,4
94002,7648.0,7166.0,251,5.245366195653509,485.66355910058417,"Ventilation assistance and management, hospital inpatient or observation",6.1855161189491445,1.657345057457521,8.8771028978649,8.942199454731238,5.5254529391317835,4
95807,4807.0,4049.0,104,3.6317807289284483,1298.5900644855833,Sleep study attended by a technician,7.169034389102244,1.289723086925519,8.30622521603216,8.47782846789396,4.6443908991413725,4
95810,324589.0,313883.0,5728,3.669432637054763,1110.4833196753075,Sleep monitoring of patient (6 years or older) in sleep lab,7.012550622668145,1.3000370553075034,12.656775583988521,12.690315045626438,8.653121708640482,4
95811,394457.0,366746.0,5898,3.787431430254542,1226.4477633811725,Sleep monitoring of patient (6 years or older) in sleep lab with continued pressured respiratory assistance by mask or breathing tube,7.111877272804751,1.3316880664483808,12.812424789333617,12.8852654145947,8.682368589375221,4
95861,38600.0,37693.0,452,5.411049334595746,504.8795422281069,Needle measurement and recording of electrical activity of muscles of arms or legs,6.224319870581125,1.6884430360826725,10.537229679803534,10.561007555452923,6.113682179832232,4
95864,1174.0,1148.0,29,3.876891159159884,514.6388415674617,Needle measurement and recording of electrical activity of muscles in arms or legs,6.243465376143157,1.3550335848255177,7.045776576879511,7.068172000388042,3.367295829986474,4
95865,1374.0,1341.0,55,6.893835297655528,611.2522925769347,Needle measurement and recording of electrical activity of muscles of voice box,6.41550979141916,1.930627577129787,7.201170883281678,7.2254814727822945,4.007333185232471,4
95913,82465.0,76994.0,1743,3.20428482314109,931.8490548715006,"Nerve transmission studies, 13 or more studies",6.8371708432765494,1.1644889213665388,11.251482775721817,11.320129239882252,7.463363045520021,4
95938,66813.0,64751.0,577,11.474002404633579,758.147730529866,Insertion of needles and skin electrodes for measurement and recording of stimulated sites in the arms and legs,6.630878261810912,2.4400838157520455,11.07830442345797,11.10965295136896,6.3578422665081,4
95939,27305.0,26730.0,377,8.663505345147307,1095.6736066666954,Insertion of needles and skin electrodes for measurement and recording of stimulated sites in the arms and legs,6.999124619019277,2.159119414941773,10.193541809132965,10.214825114586255,5.932245187448011,4
95951,123923.0,52473.0,1175,3.0475515758477605,1626.9408080015153,Monitoring and localization of seizure activity over 24-hour period using 16-channel electroencephalograph (EEG),7.394456725488709,1.11433850621622,10.868054030575173,11.727415683964917,7.069023426578259,4
95953,13839.0,7229.0,313,2.6511798023546564,885.7496986778405,Monitoring and localization of seizure activity over 24-hour period using portable 16-channel electroencephalograph (EEG),6.786434403556803,0.9750047493579799,8.885855993000296,9.53524597222593,5.746203190540153,4
95955,14560.0,14196.0,196,8.598664890706402,469.96223832453467,Measurement of electrical activity (EEG) outside the brain during surgery,6.1526523474860015,2.151606945940971,9.560715513766388,9.586033321750676,5.278114659230517,4
95961,768.0,696.0,36,4.148855050015163,656.9331119784636,"Mapping of electrical brain wave activity (EEG) using electrodes on brain surface to provoke seizure activity or assess brain function, first hour",6.487582205049841,1.422832404614917,6.54534966033442,6.643789733147672,3.58351893845611,4
95972,26699.0,18071.0,891,5.674324300803468,281.46938537017684,"Electronic analysis and programming of implanted complex spinal cord or peripheral neurostimulator generator system during or after surgery, first hour",5.640023686319723,1.73595149034084,9.802063722398165,10.192381390503432,6.792344427470809,4
